CANDIDATE_ID,CANDIDATE_NAME,AGE,CONSTITUENCY,STATE,PARTY,NO_PENDING_CRIMINAL_CASES,EDUCATION,EARNINGS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,AGE_GROUP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES,RE_CONTEST,SEX,WINNER,TOTAL_VOTES,VOTING_PERCENTAGE
9406,RAKESHBHAI,37,RAJKOT,GUJARAT,IND,0,10th Pass,801500.0,0.7931,0.048,1,4,1,0.0045,1,0,M,0,4243.0,0.0034999999999999996
9400,J. B. CHAUHAN,40,RAJKOT,GUJARAT,IND,0,5th Pass,92500.0,0.7931,0.048,1,3,0,0.0045,1,0,M,0,970.0,0.0008
9403,DENGADA PRAVINBHAI,57,RAJKOT,GUJARAT,IND,9,Illiterate,1382000.0,0.7931,0.048,1,2,0,0.0045,1,0,M,0,2166.0,0.0018
9407,CHAUHAN MANOJBHAI,27,RAJKOT,GUJARAT,IND,0,12th Pass,141000.0,0.7931,0.048,1,5,2,0.0045,1,0,M,0,1146.0,0.001
8494,KUNDARIA MOHANBHAI,67,RAJKOT,GUJARAT,BJP,0,8th Pass,52251264.0,0.7931,0.048,3,1,0,0.0045,1,0,M,1,758645.0,0.6347
12995,MARY NISHA HANSDAK,35,RAJMAHAL,JHARKHAND,Bahujan Mukti Party,0,12th Pass,603000.0,0.6763,0.026,1,4,2,0.0284,4,0,F,0,2948.0,0.0028000000000000004
14098,MANGAL MARANDI,34,RAJMAHAL,JHARKHAND,IND,0,5th Pass,171000.0,0.6763,0.026,1,4,0,0.0284,4,0,M,0,8234.0,0.0079
14101,BAIDHNATH PAHADIYA,31,RAJMAHAL,JHARKHAND,BSP,0,8th Pass,1854160.0,0.6763,0.026,3,4,0,0.0284,4,0,M,0,10374.0,0.0099
12993,HEMLAL MURMU,63,RAJMAHAL,JHARKHAND,BJP,0,Graduate,39403374.66,0.6763,0.026,3,1,3,0.0284,4,0,M,0,408635.0,0.39
12996,NEERAJ HEMBROM,44,RAJMAHAL,JHARKHAND,AIFB,0,Graduate,21080789.0,0.6763,0.026,2,3,3,0.0284,4,0,M,0,7543.0,0.0072
12723,VIJAY KUMAR HANSDAK,36,RAJMAHAL,JHARKHAND,JMM,0,10th Pass,10175995.0,0.6763,0.026,2,4,1,0.0284,4,0,M,1,507830.0,0.4847
14096,MAHESH PAHADIYA,48,RAJMAHAL,JHARKHAND,IND,0,Literate,1023500.0,0.6763,0.026,1,3,0,0.0284,4,0,M,0,4928.0,0.0047
14099,MONIKA KISKU,32,RAJMAHAL,JHARKHAND,AITC,0,Graduate,3996922.0,0.6763,0.026,3,4,3,0.0284,4,0,F,0,17427.0,0.0166
14102,BARNAD HEMBROM,56,RAJMAHAL,JHARKHAND,IND,0,Graduate Professional,3232000.0,0.6763,0.026,1,2,3,0.0284,4,0,M,0,4254.0,0.0040999999999999995
12994,MAHASHAY TUDU,36,RAJMAHAL,JHARKHAND,Hindusthan Nirman Dal,0,8th Pass,1457100.0,0.6763,0.026,1,4,0,0.0284,4,0,M,0,2767.0,0.0026000000000000003
14097,MANDAL HANSDA,65,RAJMAHAL,JHARKHAND,IND,0,12th Pass,872228.0,0.6763,0.026,1,1,2,0.0284,4,0,M,0,12130.0,0.0116
14100,MAHENDRA HANSDA,43,RAJMAHAL,JHARKHAND,IND,11,10th Pass,5987000.0,0.6763,0.026,1,3,1,0.0284,4,0,M,0,9077.0,0.0087
12992,GOPIN SOREN,56,RAJMAHAL,JHARKHAND,CPI(M),0,Graduate,2392310.0,0.6763,0.026,3,2,3,0.0284,4,0,M,0,35586.0,0.034
14103,CHRISTOPHER MURMU,30,RAJMAHAL,JHARKHAND,IND,0,12th Pass,86000.0,0.6763,0.026,1,4,2,0.0284,4,0,M,0,3005.0,0.0029
5536,AJAY PALI,40,RAJNANDGAON,CHHATTISGARH,SHS,0,5th Pass,501523.0,0.7104,0.02,2,3,0,0.0209,3,0,M,0,8366.0,0.0064
7149,KAMINI SAHU,34,RAJNANDGAON,CHHATTISGARH,IND,0,12th Pass,52000.0,0.7104,0.02,1,4,2,0.0209,3,0,F,0,2445.0,0.0019
7152,RAMKHILAWAN DAHARIYA,50,RAJNANDGAON,CHHATTISGARH,IND,0,12th Pass,3620000.0,0.7104,0.02,1,2,2,0.0209,3,0,M,0,5068.0,0.0039000000000000003
7155,SANTOSH PANDEY,51,RAJNANDGAON,CHHATTISGARH,BJP,0,Graduate Professional,23342150.0,0.7104,0.02,3,2,3,0.0209,3,0,M,1,662387.0,0.5068
5112,BAIDYA SHEKHU RAM VERMA,52,RAJNANDGAON,CHHATTISGARH,Ambedkarite Party of India,0,Post Graduate,5660674.0,0.7104,0.02,1,2,4,0.0209,3,0,M,0,4297.0,0.0033000000000000004
5414,BHOLA RAM SAHU,60,RAJNANDGAON,CHHATTISGARH,INC,0,8th Pass,11771434.0,0.7104,0.02,3,1,0,0.0209,3,0,M,0,550421.0,0.42110000000000003
5538,MAHENDRA KUMAR SAHU,35,RAJNANDGAON,CHHATTISGARH,Forward Democratic Labour Party,0,Graduate Professional,1681390.0,0.7104,0.02,1,4,3,0.0209,3,0,M,0,1519.0,0.0012
7150,KRANTI GUPTA,46,RAJNANDGAON,CHHATTISGARH,IND,0,10th Pass,1092000.0,0.7104,0.02,1,3,1,0.0209,3,0,F,0,3713.0,0.0028000000000000004
7153,RAVITA LAKRA (DHRUV),45,RAJNANDGAON,CHHATTISGARH,BSP,0,Post Graduate,3869830.0,0.7104,0.02,3,3,4,0.0209,3,0,F,0,17145.0,0.0131
7156,SUDESH TIKAM,52,RAJNANDGAON,CHHATTISGARH,IND,3,10th Pass,2663492.0,0.7104,0.02,1,2,1,0.0209,3,0,M,0,12668.0,0.0097
7148,DR. GOJUPAL,53,RAJNANDGAON,CHHATTISGARH,RPI(A),1,Graduate,2350000.0,0.7104,0.02,1,2,3,0.0209,3,0,M,0,1773.0,0.0014000000000000002
5542,SACHCHIDANAND KAUSHIK,33,RAJNANDGAON,CHHATTISGARH,IND,0,12th Pass,224600.0,0.7104,0.02,1,4,2,0.0209,3,0,M,0,12472.0,0.0095
7151,PRATIMA SANTOSH WASHNIK,38,RAJNANDGAON,CHHATTISGARH,Republican Paksha (Khoripa),0,10th Pass,6000.0,0.7104,0.02,1,4,1,0.0209,3,0,F,0,1506.0,0.0012
7154,VISHWANATH SINGH PORTE,49,RAJNANDGAON,CHHATTISGARH,Gondvana Gantantra Party,0,12th Pass,5420000.0,0.7104,0.02,1,3,2,0.0209,3,0,M,0,3817.0,0.0029
9564,DEVKINANDAN (KAKA),76,RAJSAMAND,RAJASTHAN,INC,1,Post Graduate,232975485.0,0.6706,0.046,3,1,4,0.0279,2,0,M,0,311123.0,0.2509
10824,BHANWAR LAL KUMAWAT,51,RAJSAMAND,RAJASTHAN,IND,0,Literate,4681563.0,0.6706,0.046,1,2,0,0.0279,2,0,M,0,2438.0,0.002
10827,JITENDRA KUMAR KHATIK,43,RAJSAMAND,RAJASTHAN,IND,0,Post Graduate,3426818.0,0.6706,0.046,1,3,4,0.0279,2,0,M,0,1549.0,0.0012
10831,RAKESH CHOUDHARI (RAKESH SAMDOLAV),40,RAJSAMAND,RAJASTHAN,IND,0,Graduate,1595000.0,0.6706,0.046,1,3,3,0.0279,2,0,M,0,10339.0,0.0083
9565,DIYA KUMARI,48,RAJSAMAND,RAJASTHAN,BJP,0,Others,165984623.0,0.6706,0.046,3,3,0,0.0279,2,0,F,1,863039.0,0.6961
10825,CHANDRA PRAKASH TANWAR,44,RAJSAMAND,RAJASTHAN,Ambedkarite Party of India,0,5th Pass,300000.0,0.6706,0.046,1,3,0,0.0279,2,0,M,0,12887.0,0.010400000000000001
10829,MISHRI KATHAT,67,RAJSAMAND,RAJASTHAN,Indian Peoples Green Party,0,8th Pass,1300000.0,0.6706,0.046,1,1,0,0.0279,2,0,M,0,2371.0,0.0019
9566,BHANWER LAL MALI,55,RAJSAMAND,RAJASTHAN,IND,0,Literate,1228828.0,0.6706,0.046,1,2,0,0.0279,2,0,M,0,5923.0,0.0048
10826,CHENARAM,45,RAJSAMAND,RAJASTHAN,BSP,0,Graduate,7365149.0,0.6706,0.046,3,3,3,0.0279,2,0,M,0,15955.0,0.0129
10830,NEERU RAM KAPRI,49,RAJSAMAND,RAJASTHAN,IND,0,Graduate,4767864.0,0.6706,0.046,1,3,3,0.0279,2,0,M,0,1550.0,0.0013000000000000002
8957,C. ANANTH,28,RAMANATHAPURAM,TAMIL NADU,IND,0,Graduate,102000.0,0.8033,0.07200000000000001,1,5,3,-0.0173,1,0,M,0,4721.0,0.0044
